Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,1600.0,0,3600.0,-1,0.0,0.0,1,1600.0,0,0.0,SAT,,385.848,
2,2,1,1600.0,0,3600.0,-1,385.212,0.0,1,1600.0,1,385.212,SAT,,684.261,
3,3,1,1600.0,0,3600.0,-1,1066.96,0.0,1,1600.0,1,1452.172,SAT,,314.717,
4,4,1,1600.0,0,3600.0,-1,1381.084,0.0,1,1600.0,2,2833.2560000000003,SAT,,447.706,
5,5,1,1600.0,0,3600.0,-1,1828.348,0.0,1,1600.0,2,4661.604,SAT,,288.738,
6,6,1,1600.0,0,3600.0,-1,2116.652,0.0,1,1600.0,3,6778.256,SAT,,618.281,
7,7,1,1600.0,0,3600.0,-1,2734.252,0.0,1,1600.0,3,9512.508,SAT,,527.313,
8,8,1,1600.0,0,3600.0,-1,3260.796,0.0,1,1600.0,4,12773.304,SAT,,420.518,
9,9,1,1600.0,0,3600.0,-1,3678.616,0.0,1,1600.0,4,16451.92,SAT,,462.676,
10,10,1,1600.0,0,3600.0,-1,4139.404,0.0,1,1600.0,5,20591.324,SAT,,180.177,
11,11,1,1600.0,0,3600.0,-1,4319.148,0.0,1,1600.0,5,24910.472,SAT,,657.021,
12,12,1,1600.0,0,3600.0,-1,4972.808,0.0,1,1600.0,6,29883.280000000002,SAT,,433.28,
13,13,1,1600.0,0,3600.0,-1,5403.572,0.0,1,1600.0,6,35286.852,SAT,,459.119,
14,14,1,1600.0,0,3600.0,-1,5861.476,0.0,1,1600.0,7,41148.328,SAT,,513.249,
15,15,1,1600.0,0,3600.0,-1,6373.832,0.0,1,1600.0,7,47522.16,SAT,,329.755,
16,16,1,1600.0,0,3600.0,-1,6702.068,0.0,1,1600.0,8,54224.228,SAT,,444.355,
17,17,1,1600.0,0,3600.0,-1,7143.84,0.0,1,1600.0,8,61368.068,SAT,,559.244,
18,18,1,1600.0,0,3600.0,-1,7701.776,0.0,1,1600.0,9,69069.844,SAT,,302.566,
19,19,1,1600.0,0,3600.0,-1,7701.776,0.0,1,1600.0,9,76771.62,SAT,,506.131,
20,20,1,1600.0,0,3600.0,-1,8508.3,0.0,1,1600.0,10,85279.92,SAT,,158.199,
21,21,1,1600.0,0,3600.0,-1,8665.184,0.0,1,1600.0,10,93945.10399999999,SAT,,407.413,
22,22,1,1600.0,0,3600.0,-1,9070.492,0.0,1,1600.0,11,103015.59599999999,SAT,,777.89,
23,23,1,1600.0,0,3600.0,-1,9846.46,0.0,1,1600.0,11,112862.05599999998,SAT,,400.986,
24,24,1,1600.0,0,3600.0,-1,10245.572,0.0,1,1600.0,12,123107.62799999998,SAT,,401.913,
25,25,1,1600.0,0,3600.0,-1,10646.968,0.0,1,1600.0,12,133754.596,SAT,,602.89,
26,26,1,1600.0,0,3600.0,-1,11249.208,0.0,1,1600.0,13,145003.804,SAT,,469.637,
27,27,1,1600.0,0,3600.0,-1,11249.208,0.0,1,1600.0,13,156253.01200000002,SAT,,76.212,
28,28,1,1600.0,0,3600.0,-1,11793.756,0.0,1,1600.0,14,168046.768,SAT,,378.115,
29,29,1,1600.0,0,3600.0,-1,11793.756,0.0,1,1600.0,14,179840.524,SAT,,471.202,
30,30,1,1600.0,0,3600.0,-1,12642.096,0.0,1,1600.0,15,192482.62,SAT,,603.972,
