Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
<<<<<<< HEAD
1,1,1,2025.301029995664,0,3600.0,-1,0.0,0.0,1,2025.301029995664,0,0.0,SAT,,597.926,
2,2,1,2025.301029995664,0,3600.0,-1,595.43697,0.0,1,2025.301029995664,1,595.43697,SAT,,584.971,
3,3,1,2025.301029995664,0,3600.0,-1,1178.988257,0.0,1,2025.301029995664,1,1774.425227,SAT,,338.427,
4,4,1,2026.301029995664,0,3600.0,-1,1516.023714,0.0,1,2026.301029995664,2,3290.4489409999996,SAT,,735.902,
5,5,1,2025.301029995664,0,3600.0,-1,2250.282987,0.0,1,2025.301029995664,2,5540.731927999999,SAT,,756.387,
6,6,1,2025.301029995664,0,3600.0,-1,3005.574854,0.0,1,2025.301029995664,3,8546.306782,SAT,,601.669,
7,7,1,2025.301029995664,0,3600.0,-1,3606.450593,0.0,1,2025.301029995664,3,12152.757375,SAT,,456.396,
8,8,1,2025.301029995664,0,3600.0,-1,4062.256603,0.0,1,2025.301029995664,4,16215.013977999999,SAT,,444.499,
9,9,1,2025.301029995664,0,3600.0,-1,4062.256603,0.0,1,2025.301029995664,4,20277.270580999997,SAT,,554.209,
10,10,1,2025.301029995664,0,3600.0,-1,5059.600223,0.0,1,2025.301029995664,5,25336.870804,SAT,,1000.712,
11,11,1,2025.301029995664,0,3600.0,-1,6059.180543,0.0,1,2025.301029995664,5,31396.051347,SAT,,873.809,
12,12,1,2025.301029995664,0,3600.0,-1,6931.751129,0.0,1,2025.301029995664,6,38327.802476,SAT,,573.756,
13,13,1,2025.301029995664,0,3600.0,-1,7504.894045,0.0,1,2025.301029995664,6,45832.696521,SAT,,519.439,
14,14,1,2026.301029995664,0,3600.0,-1,8023.672639,0.0,1,2026.301029995664,7,53856.36916,SAT,,286.364,
15,15,1,2025.301029995664,0,3600.0,-1,8309.64848,0.0,1,2025.301029995664,7,62166.017640000005,SAT,,511.587,
16,16,1,2025.301029995664,0,3600.0,-1,8820.53309,0.0,1,2025.301029995664,8,70986.55073,SAT,,508.496,
17,17,1,2025.301029995664,0,3600.0,-1,9327.91203,0.0,1,2025.301029995664,8,80314.46276,SAT,,683.331,
18,18,1,2025.301029995664,0,3600.0,-1,10010.204445,0.0,1,2025.301029995664,9,90324.66720499999,SAT,,275.62,
19,19,1,2025.301029995664,0,3600.0,-1,10285.317626,0.0,1,2025.301029995664,9,100609.984831,SAT,,652.269,
20,20,1,2025.301029995664,0,3600.0,-1,10936.397774,0.0,1,2025.301029995664,10,111546.38260499999,SAT,,256.117,
21,21,1,2025.301029995664,0,3600.0,-1,11192.078932,0.0,1,2025.301029995664,10,122738.461537,SAT,,656.798,
22,22,1,2025.301029995664,0,3600.0,-1,11847.821342,0.0,1,2025.301029995664,11,134586.282879,SAT,,175.894,
23,23,1,2025.301029995664,0,3600.0,-1,11847.821342,0.0,1,2025.301029995664,11,146434.10422100002,SAT,,446.863,
24,24,1,2025.301029995664,0,3600.0,-1,12469.584003,0.0,1,2025.301029995664,12,158903.688224,SAT,,197.202,
25,25,1,2025.301029995664,0,3600.0,-1,12469.584003,0.0,1,2025.301029995664,12,171373.272227,SAT,,753.251,
26,26,1,2025.301029995664,0,3600.0,-1,13416.770964,0.0,1,2025.301029995664,13,184790.043191,SAT,,394.644,
27,27,1,2025.301029995664,0,3600.0,-1,13809.404501,0.0,1,2025.301029995664,13,198599.44769200002,SAT,,713.897,
28,28,1,2025.301029995664,0,3600.0,-1,14520.009167,0.0,1,2025.301029995664,14,213119.45685900003,SAT,,385.248,
29,29,1,2025.301029995664,0,3600.0,-1,14520.009167,0.0,1,2025.301029995664,14,227639.46602600004,SAT,,579.258,
30,30,1,2026.301029995664,0,3600.0,-1,15480.303481,0.0,1,2026.301029995664,15,243119.76950700005,SAT,,347.373,
31,31,1,2025.301029995664,0,3600.0,-1,15826.035545,0.0,1,2025.301029995664,15,258945.80505200004,SAT,,873.631,
32,32,1,2025.301029995664,0,3600.0,-1,16695.11077,0.0,1,2025.301029995664,16,275640.915822,SAT,,418.289,
33,33,1,2025.301029995664,0,3600.0,-1,17111.118954,0.0,1,2025.301029995664,16,292752.034776,SAT,,498.704,
=======
1,1,1,1600.6020599913281,0,3600.0,-1,0.0,0.0,1,1600.6020599913281,0,0.0,SAT,,464.853,
2,2,1,1600.6020599913281,0,3600.0,-1,463.104,0.0,1,1600.6020599913281,1,463.104,SAT,,457.861,
3,3,1,1600.6020599913281,0,3600.0,-1,919.384,0.0,1,1600.6020599913281,1,1382.488,SAT,,263.506,
4,4,1,1602.6020599913281,0,3600.0,-1,1181.948,0.0,1,1602.6020599913281,2,2564.436,SAT,,579.743,
5,5,1,1600.6020599913281,0,3600.0,-1,1759.972,0.0,1,1600.6020599913281,2,4324.408,SAT,,593.524,
6,6,1,1600.6020599913281,0,3600.0,-1,2351.176,0.0,1,1600.6020599913281,3,6675.584000000001,SAT,,469.569,
7,7,1,1600.6020599913281,0,3600.0,-1,2820.356,0.0,1,1600.6020599913281,3,9495.94,SAT,,356.5,
8,8,1,1600.6020599913281,0,3600.0,-1,3176.548,0.0,1,1600.6020599913281,4,12672.488000000001,SAT,,350.433,
9,9,1,1600.6020599913281,0,3600.0,-1,3526.644,0.0,1,1600.6020599913281,4,16199.132000000001,SAT,,436.65,
10,10,1,1600.6020599913281,0,3600.0,-1,3962.832,0.0,1,1600.6020599913281,5,20161.964,SAT,,785.816,
11,11,1,1600.6020599913281,0,3600.0,-1,4745.6,0.0,1,1600.6020599913281,5,24907.564,SAT,,687.621,
12,12,1,1601.6020599913281,0,3600.0,-1,5431.896,0.0,1,1601.6020599913281,6,30339.46,SAT,,447.174,
13,13,1,1600.6020599913281,0,3600.0,-1,5431.896,0.0,1,1600.6020599913281,6,35771.356,SAT,,404.752,
14,14,1,1602.6020599913281,0,3600.0,-1,6282.9,0.0,1,1602.6020599913281,7,42054.256,SAT,,162.113,
15,15,1,1600.6020599913281,0,3600.0,-1,6444.86,0.0,1,1600.6020599913281,7,48499.116,SAT,,400.566,
16,16,1,1600.6020599913281,0,3600.0,-1,6845.1,0.0,1,1600.6020599913281,8,55344.216,SAT,,494.876,
17,17,1,1600.6020599913281,0,3600.0,-1,7337.912,0.0,1,1600.6020599913281,8,62682.128,SAT,,531.435,
18,18,1,1600.6020599913281,0,3600.0,-1,7867.292,0.0,1,1600.6020599913281,9,70549.42,SAT,,382.118,
19,19,1,1600.6020599913281,0,3600.0,-1,8248.548,0.0,1,1600.6020599913281,9,78797.968,SAT,,509.156,
20,20,1,1601.6020599913281,0,3600.0,-1,8757.196,0.0,1,1601.6020599913281,10,87555.16399999999,SAT,,112.317,
21,21,1,1600.6020599913281,0,3600.0,-1,8868.812,0.0,1,1600.6020599913281,10,96423.976,SAT,,513.36,
22,22,1,1601.6020599913281,0,3600.0,-1,9381.552,0.0,1,1601.6020599913281,11,105805.52799999999,SAT,,503.317,
23,23,1,1600.6020599913281,0,3600.0,-1,9884.208,0.0,1,1600.6020599913281,11,115689.73599999999,SAT,,351.782,
24,24,1,1601.6020599913281,0,3600.0,-1,10235.528,0.0,1,1601.6020599913281,12,125925.264,SAT,,156.559,
25,25,1,1600.6020599913281,0,3600.0,-1,10391.636,0.0,1,1600.6020599913281,12,136316.9,SAT,,583.248,
26,26,1,1600.6020599913281,0,3600.0,-1,10974.236,0.0,1,1600.6020599913281,13,147291.136,SAT,,271.754,
27,27,1,1600.6020599913281,0,3600.0,-1,11245.68,0.0,1,1600.6020599913281,13,158536.816,SAT,,550.721,
28,28,1,1601.6020599913281,0,3600.0,-1,11795.412,0.0,1,1601.6020599913281,14,170332.228,SAT,,158.541,
29,29,1,1600.6020599913281,0,3600.0,-1,11953.772,0.0,1,1600.6020599913281,14,182286.0,SAT,,448.994,
30,30,1,1600.6020599913281,0,3600.0,-1,12402.236,0.0,1,1600.6020599913281,15,194688.236,SAT,,218.945,
31,31,1,1600.6020599913281,0,3600.0,-1,12620.28,0.0,1,1600.6020599913281,15,207308.516,SAT,,679.53,
32,32,1,1600.6020599913281,0,3600.0,-1,13298.52,0.0,1,1600.6020599913281,16,220607.036,SAT,,162.381,
33,33,1,1607.6020599913281,0,3600.0,-1,13459.964,0.0,1,1607.6020599913281,16,234067.0,SAT,,389.122,
>>>>>>> 624235e000e2bd040875708a9ab7828e6d9632d6
