gen	depth	min     	avg     	max     	std     
0  	60   	-1454.33	-842.12 	-809.893	40.9233 
1  	60   	-919.376	-824.108	-809.063	10.6144 
2  	60   	-842.717	-817.569	-808.921	5.03136 
3  	60   	-844.152	-814.057	-806.967	3.57587 
4  	60   	-844.861	-811.787	-806.842	3.09472 
5  	60   	-840.609	-810.079	-805.319	2.67019 
6  	60   	-844.021	-809.015	-804.824	2.67992 
7  	60   	-849.188	-808.188	-804.824	3.07274 
8  	60   	-847.425	-807.376	-804.824	2.98022 
9  	60   	-849.939	-806.536	-804.824	2.59592 
10 	60   	-837.24 	-806.087	-804.824	2.86037 
11 	60   	-878.608	-805.834	-803.796	4.70252 
12 	60   	-850.222	-805.296	-803.796	2.41123 
13 	60   	-817.592	-804.953	-803.62 	1.11181 
14 	60   	-933.08 	-805.258	-803.495	6.16891 
15 	60   	-827.474	-804.716	-803.495	1.92407 
16 	60   	-828.172	-804.361	-803.495	1.90355 
17 	60   	-836.818	-804.204	-803.097	2.47417 
18 	60   	-838.387	-804.067	-803.097	2.5266  
19 	60   	-841.412	-803.954	-803.097	2.49037 
20 	60   	-980.437	-804.236	-802.398	8.57529 
21 	60   	-841.995	-803.499	-801.699	2.4233  
22 	60   	-844.101	-803.553	-801.699	3.15602 
23 	60   	-832.456	-803.448	-801.699	3.03216 
24 	60   	-818.943	-802.943	-801.699	1.33556 
25 	60   	-859.415	-802.76 	-801.699	2.9686  
26 	60   	-833.586	-802.427	-801.523	1.79101 
27 	60   	-821.18 	-802.238	-801.523	1.39187 
28 	60   	-829.495	-802.113	-801.523	2.01464 
29 	60   	-1088.53	-802.798	-801.523	14.2045 
30 	60   	-843.046	-802.172	-801.523	3.02439 
31 	60   	-823.143	-801.819	-801.523	1.18664 
32 	60   	-844.86 	-801.928	-801.523	2.50889 
33 	60   	-821.62 	-801.807	-801.523	1.40604 
34 	60   	-825.108	-801.814	-801.523	1.72127 
35 	60   	-822.161	-801.775	-800.699	1.34612 
36 	60   	-823.658	-801.641	-800.699	1.07921 
37 	60   	-889.638	-802.192	-800.699	5.64876 
38 	60   	-814.77 	-801.767	-800.699	1.43631 
