gen	depth	min     	avg     	max     	std    
   	25   	-644.802	-599.451	-551.822	17.4955
   	25   	-651.407	-590.651	-539.356	17.276 
   	25   	-649.143	-589.529	-539.356	17.6569
   	25   	-645.04 	-587.99 	-539.356	17.9182
   	25   	-658.057	-595.682	-539.356	20.3802
   	25   	-649.386	-593.918	-539.356	18.3554
   	25   	-652.043	-595.775	-539.356	20.1966
   	25   	-672.748	-601.214	-539.356	21.6948
   	25   	-651.065	-597.153	-539.356	23.9637
   	25   	-661.531	-597.969	-539.356	18.5259
   	25   	-652.672	-599.938	-539.356	19.4738
   	25   	-656.309	-595.03 	-539.356	22.0517
   	25   	-670.059	-598.229	-539.356	22.4992
   	25   	-664.181	-611.764	-539.356	23.0824
   	25   	-666.648	-614.166	-539.356	20.6818
   	25   	-659.186	-608.651	-539.356	20.2053
   	25   	-670.024	-611.24 	-539.356	24.1424
   	25   	-677.221	-606.042	-539.356	21.1277
   	25   	-673.075	-601.328	-539.356	16.487 
   	25   	-657.369	-598.26 	-539.356	18.3355
   	25   	-671.873	-625.946	-539.356	24.4729
   	25   	-682.964	-621.524	-539.356	20.9188
   	25   	-667.896	-609.982	-539.356	21.0812
   	25   	-656.423	-613.883	-539.356	18.4591
   	25   	-700.369	-629.345	-539.356	29.7976
   	25   	-680.331	-615.119	-539.356	19.1002
   	25   	-672.591	-622.723	-539.356	19.0712
   	25   	-688.558	-616.898	-539.356	22.8338
   	25   	-677.95 	-624.483	-539.356	18.9622
   	25   	-666.45 	-621.752	-539.356	17.7684
   	25   	-687.735	-626.567	-539.356	20.5014
   	25   	-682.389	-617.126	-539.356	22.4899
   	25   	-668.845	-616.41 	-539.356	19.787 
   	25   	-683.834	-617.715	-539.356	25.1587
   	25   	-688.228	-620.923	-539.356	20.545 
   	25   	-658.304	-606.136	-539.356	16.9497
   	25   	-681.037	-616.731	-539.356	19.5728
   	25   	-686.428	-622.071	-539.356	22.5856
   	25   	-670.056	-606.717	-539.356	17.0986
   	25   	-669.515	-604.882	-539.356	21.7671
   	25   	-668.845	-619.362	-539.356	20.4126
   	25   	-690.928	-619.687	-539.356	23.2764
   	25   	-671.241	-617.266	-539.356	21.936 
   	25   	-678.664	-638.688	-539.356	18.2127
   	25   	-698.499	-611.563	-539.356	19.4844
   	25   	-691.715	-608.391	-539.356	14.6367
   	25   	-653.338	-611.051	-539.356	15.3145
   	25   	-674.236	-587.357	-539.356	16.3177
   	25   	-697.22 	-644    	-539.356	26.846 
   	25   	-677.079	-633.141	-539.356	18.9346
   	25   	-661.529	-619.624	-539.356	15.4588
   	25   	-649.041	-611.264	-539.356	13.5738
   	25   	-683.229	-632.521	-539.356	24.5289
   	25   	-662.318	-612.433	-539.356	15.1987
   	25   	-675.537	-625.013	-539.356	18.7273
   	25   	-673.347	-621.824	-539.356	18.8526
   	25   	-681.794	-640.007	-539.356	23.503 
   	25   	-682.124	-633.687	-539.356	17.689 
   	25   	-664.578	-623.854	-539.356	15.2792
   	25   	-657.198	-613.62 	-539.356	17.7885
   	25   	-670.378	-625.327	-539.356	19.311 
   	25   	-678.901	-631.157	-539.356	19.0491
   	25   	-668.917	-624.51 	-539.356	20.3155
   	25   	-665.067	-609.767	-539.356	18.7603
   	25   	-669.232	-615.678	-539.356	21.2114
   	25   	-665.562	-618.854	-539.356	19.4957
   	25   	-665.687	-624.407	-539.356	15.6254
   	25   	-633.197	-589.327	-539.356	18.2966
   	25   	-654.543	-614.571	-539.356	21.8386
   	25   	-668.274	-618.836	-539.356	18.123 
   	25   	-630.889	-592.578	-539.356	13.5345
   	25   	-690.964	-619.245	-539.356	25.8634
   	25   	-646.902	-601.711	-539.356	14.1225
   	25   	-660.798	-592.606	-539.356	21.9843
   	25   	-669.862	-625.47 	-539.356	15.9794
   	25   	-645.576	-612.364	-539.356	11.204 
   	25   	-658.215	-627.036	-539.356	13.3581
   	25   	-651.497	-621.945	-539.356	13.0424
   	25   	-637.834	-591.724	-539.356	19.2971
   	25   	-650.362	-602.961	-539.356	15.562 
   	25   	-649.049	-599.936	-539.356	11.8587
