149.15000001
gen	min    	avg        	max        	std   
0  	24164.1	869555     	1.81714e+06	256280
1  	24164.1	870748     	1.86723e+06	257451
2  	24164.1	871637     	1.83629e+06	262574
3  	24164.1	872267     	1.80002e+06	266545
4  	24164.1	872999     	1.83689e+06	269394
5  	24164.1	873134     	1.87271e+06	272342
6  	24164.1	873361     	1.79317e+06	271315
7  	24164.1	876107     	1.76292e+06	270531
8  	24164.1	877908     	1.76479e+06	271355
9  	24164.1	881359     	1.72807e+06	277472
10 	24164.1	882285     	1.76435e+06	274862
11 	24164.1	884739     	1.85415e+06	277101
12 	24164.1	885328     	1.77206e+06	278807
13 	24164.1	887674     	2.33947e+06	283022
14 	20061  	887601     	1.94944e+06	280183
15 	20061  	889708     	1.92679e+06	281522
16 	20061  	891132     	1.92679e+06	282212
17 	20061  	892709     	1.86185e+06	284457
18 	20061  	895370     	1.94947e+06	281289
19 	20061  	896441     	1.93172e+06	285722
20 	20061  	897326     	1.96313e+06	283914
21 	20061  	898992     	1.96313e+06	288595
22 	20061  	902084     	1.91693e+06	291767
23 	20061  	903094     	1.94662e+06	293544
24 	20061  	903298     	2.03215e+06	296056
25 	20061  	904877     	1.97721e+06	295824
26 	20061  	906317     	1.98652e+06	296787
27 	20061  	908042     	1.87553e+06	295468
28 	20061  	909172     	2.0207e+06 	303524
29 	20061  	909316     	2.03496e+06	303985
30 	20061  	910465     	1.94169e+06	307292
31 	20061  	911371     	2.02405e+06	301470
32 	20061  	911864     	1.97278e+06	297880
33 	20061  	911510     	1.97033e+06	296484
34 	20061  	911683     	2.08904e+06	296684
35 	20061  	914106     	2.12311e+06	298120
36 	20061  	914893     	1.97949e+06	291337
37 	20061  	915360     	2.00088e+06	296317
38 	20061  	915338     	2.00088e+06	297332
39 	20061  	915328     	2.02636e+06	298514
40 	20061  	916842     	2.02636e+06	297890
41 	20061  	919846     	2.1643e+06 	306336
42 	20061  	921653     	2.16367e+06	305865
43 	20061  	922677     	2.0604e+06 	306654
44 	20061  	925516     	2.22368e+06	306762
45 	20061  	925223     	2.08317e+06	307103
46 	20010.5	925545     	2.03411e+06	302476
47 	20010.5	925926     	2.23003e+06	301830
48 	20010.5	927331     	2.10265e+06	300762
49 	20010.5	928896     	2.06388e+06	305484
50 	20010.5	929213     	2.37769e+06	308562
51 	20010.5	931487     	2.27824e+06	308551
52 	20010.5	930907     	2.17179e+06	307068
53 	16464.1	930129     	2.21154e+06	310212
54 	16464.1	931512     	2.17414e+06	309930
55 	16464.1	932004     	2.05202e+06	311559
56 	16464.1	934163     	2.07047e+06	313955
57 	16464.1	935408     	2.20707e+06	314559
58 	16464.1	936673     	2.26415e+06	322772
59 	15899.3	938277     	2.04635e+06	323721
60 	15899.3	940965     	2.08689e+06	326621
61 	15899.3	941398     	2.10387e+06	328755
62 	15899.3	942867     	2.06006e+06	319304
63 	15899.3	942973     	2.13651e+06	323543
64 	15899.3	943818     	2.24215e+06	326851
65 	15472  	943864     	2.22213e+06	329723
66 	15472  	945572     	2.12837e+06	331652
67 	15472  	947360     	2.08279e+06	326752
68 	15472  	948777     	2.23806e+06	331376
69 	15472  	947539     	2.24755e+06	330775
70 	15472  	948542     	2.11362e+06	330130
71 	15472  	950621     	2.13288e+06	332875
72 	15472  	951670     	2.21187e+06	331278
73 	15472  	952982     	2.24567e+06	335391
74 	15472  	952407     	2.18572e+06	332451
75 	15472  	952980     	2.17729e+06	333535
76 	15472  	954605     	2.13069e+06	332454
77 	13309.7	954424     	2.29759e+06	330033
78 	13309.7	956293     	2.07921e+06	328701
79 	13309.7	957689     	2.1351e+06 	330199
80 	13309.7	958776     	2.15194e+06	332570
81 	13309.7	961071     	2.14432e+06	332745
82 	13309.7	961857     	2.21967e+06	331187
83 	13309.7	963431     	2.21967e+06	336979
84 	13309.7	964213     	2.11306e+06	336292
85 	13309.7	966607     	2.14353e+06	340026
86 	13309.7	968549     	2.29326e+06	342013
87 	13309.7	967542     	2.16988e+06	342953
88 	13309.7	970685     	2.16471e+06	346343
89 	13242.9	972618     	2.15444e+06	345354
90 	13242.9	973806     	2.1902e+06 	342090
91 	13242.9	975384     	2.17302e+06	337488
92 	13242.9	976309     	2.21134e+06	343350
93 	13242.9	978393     	2.22211e+06	335705
94 	13242.9	980010     	2.21592e+06	338768
95 	13242.9	981221     	2.23104e+06	340783
96 	13242.9	982933     	2.45658e+06	342040
97 	13242.9	983159     	2.45658e+06	352512
98 	13242.9	983191     	2.33673e+06	352541
99 	13242.9	982787     	2.2647e+06 	349144
100	13242.9	984503     	2.44112e+06	354562
101	13242.9	986477     	2.31463e+06	355521
102	10727.1	988305     	2.47091e+06	354338
103	10727.1	988156     	2.25576e+06	353382
104	10727.1	987663     	2.31877e+06	355176
105	10727.1	988192     	2.19492e+06	354084
106	10727.1	989274     	2.18865e+06	353182
107	10727.1	990846     	2.32224e+06	352771
108	10727.1	991640     	2.4346e+06 	354548
109	10727.1	992960     	2.22263e+06	356075
110	10727.1	994477     	2.23293e+06	361351
111	10727.1	995995     	2.2914e+06 	357672
112	10727.1	997492     	2.25324e+06	361656
113	10727.1	998846     	2.28647e+06	363504
114	10727.1	1.00007e+06	2.31267e+06	368464
115	10727.1	999980     	2.27285e+06	366330
116	10727.1	1.0008e+06 	2.3211e+06 	364675
117	10727.1	1.00148e+06	2.65892e+06	368674
118	10727.1	1.00274e+06	2.56455e+06	370368
119	10727.1	1.00356e+06	2.58371e+06	370637
120	10727.1	1.00328e+06	2.50982e+06	372980
121	10727.1	1.00485e+06	2.49791e+06	369180
122	10727.1	1.00565e+06	2.47141e+06	371903
123	10727.1	1.00612e+06	2.54941e+06	371864
124	10727.1	1.00903e+06	2.53774e+06	377042
125	10727.1	1.01009e+06	2.36746e+06	369944
126	10727.1	1.01021e+06	2.42374e+06	373424
127	10727.1	1.01247e+06	2.45019e+06	370706
128	10727.1	1.01265e+06	2.45019e+06	369387
129	10727.1	1.01297e+06	2.51278e+06	367636
130	10727.1	1.01512e+06	2.60903e+06	373507
131	10727.1	1.01599e+06	2.56547e+06	368484
132	10727.1	1.01719e+06	2.75572e+06	369973
133	10727.1	1.01621e+06	2.53063e+06	367798
134	10727.1	1.01581e+06	2.55922e+06	367122
135	10727.1	1.01652e+06	2.29936e+06	363941
136	10727.1	1.01648e+06	2.33036e+06	360746
137	10727.1	1.01639e+06	2.52911e+06	367646
138	10727.1	1.01754e+06	2.70989e+06	372461
139	10727.1	1.01524e+06	2.64289e+06	373563
140	10727.1	1.01618e+06	2.37249e+06	373115
141	10727.1	1.01771e+06	2.53889e+06	374992
142	10727.1	1.01749e+06	2.48795e+06	373469
143	10727.1	1.01907e+06	2.3457e+06 	374657
144	10727.1	1.02039e+06	2.38235e+06	374633
145	10727.1	1.02119e+06	2.50655e+06	373672
146	10727.1	1.02065e+06	2.42196e+06	380777
147	10727.1	1.02149e+06	2.43092e+06	381154
148	10727.1	1.02301e+06	2.38549e+06	390104
149	10727.1	1.02377e+06	2.37464e+06	387132
150	10727.1	1.026e+06  	2.3374e+06 	393815
151	10727.1	1.02703e+06	2.48298e+06	393290
152	10727.1	1.02823e+06	2.58302e+06	390714
153	10727.1	1.02947e+06	2.47844e+06	394437
154	10727.1	1.03203e+06	2.80976e+06	400372
155	10727.1	1.03408e+06	2.63855e+06	403120
156	10727.1	1.03558e+06	2.50574e+06	401814
157	10727.1	1.03592e+06	2.50879e+06	400749
158	10727.1	1.03615e+06	2.60838e+06	395597
159	10727.1	1.03656e+06	2.53167e+06	389999
160	10727.1	1.03714e+06	2.61625e+06	399050
161	10727.1	1.03817e+06	2.57463e+06	396454
162	10727.1	1.03655e+06	2.57489e+06	393053
163	10727.1	1.03768e+06	2.48723e+06	392294
164	10727.1	1.04098e+06	2.56564e+06	399769
165	10727.1	1.04185e+06	2.5351e+06 	403531
166	10727.1	1.04287e+06	2.48333e+06	399224
167	10727.1	1.0434e+06 	2.69766e+06	397622
168	10727.1	1.04388e+06	2.79056e+06	397415
169	10727.1	1.04491e+06	2.79056e+06	403678
170	10727.1	1.04648e+06	2.58858e+06	408843
171	10727.1	1.04766e+06	2.82685e+06	406137
172	10727.1	1.04938e+06	2.84341e+06	397384
173	10727.1	1.05039e+06	2.67384e+06	402127
174	10727.1	1.05321e+06	2.67384e+06	407616
175	10727.1	1.05513e+06	2.5856e+06 	412870
176	10727.1	1.05537e+06	2.53317e+06	410684
177	10727.1	1.05617e+06	2.86409e+06	407929
178	10727.1	1.05618e+06	2.55932e+06	406449
179	10470.3	1.05628e+06	2.42002e+06	398217
180	10470.3	1.05678e+06	2.50239e+06	395653
181	10470.3	1.05653e+06	2.50247e+06	393194
182	10470.3	1.05712e+06	2.49559e+06	394458
183	10470.3	1.05685e+06	2.48079e+06	399886
184	9122.52	1.05636e+06	2.58269e+06	405729
185	9122.52	1.05742e+06	2.4983e+06 	401779
186	9122.52	1.05927e+06	2.52844e+06	401835
187	9122.52	1.06041e+06	2.53174e+06	408229
188	9122.52	1.05926e+06	2.72117e+06	403459
189	9122.52	1.0589e+06 	2.56579e+06	401559
190	9122.52	1.05797e+06	2.6267e+06 	407438
191	9122.52	1.05684e+06	2.4623e+06 	403003
192	9122.52	1.05809e+06	2.93201e+06	413884
193	9122.52	1.0596e+06 	2.54562e+06	408807
194	9122.52	1.06057e+06	2.45628e+06	406773
195	9122.52	1.06167e+06	2.5319e+06 	410500
196	9122.52	1.06171e+06	2.53121e+06	414007
197	9122.52	1.06302e+06	2.48491e+06	415250
198	9122.52	1.06417e+06	2.48092e+06	416141
199	9122.52	1.06455e+06	2.5757e+06 	415699
200	9122.52	1.06465e+06	2.60984e+06	411640
201	9122.52	1.06519e+06	2.64761e+06	416114
202	9122.52	1.06645e+06	2.59756e+06	422878
203	9122.52	1.06688e+06	2.76437e+06	422015
204	9122.41	1.06627e+06	2.68997e+06	426130
205	9122.41	1.06492e+06	2.65871e+06	427277
206	9122.41	1.06564e+06	2.74524e+06	422929
207	9122.41	1.06614e+06	2.67683e+06	425646
208	9122.41	1.0686e+06 	2.67278e+06	422977
209	9122.41	1.06931e+06	2.58958e+06	411300
210	9122.41	1.06931e+06	2.83135e+06	413293
211	9122.41	1.07097e+06	2.70913e+06	403850
212	9122.41	1.07163e+06	2.63427e+06	404935
213	9122.41	1.07288e+06	2.57845e+06	407334
214	9122.41	1.0736e+06 	2.57845e+06	414264
215	8096.98	1.07333e+06	2.41596e+06	413346
