-462.08999999
gen	min     	avg    	max    	std    
0  	29.7829 	3000.22	7131.45	1114.37
1  	29.7829 	3003.41	7124.54	1122.79
2  	29.7829 	3003.59	8100.95	1127.2 
3  	29.7829 	3002.62	7348.94	1128.51
4  	29.7829 	3001.27	7812.39	1126.57
5  	29.7829 	3002.94	7350.47	1123.95
6  	29.7829 	3003.03	7387.74	1137.86
7  	29.7829 	3005.62	7397.15	1139.56
8  	29.7829 	3005.02	8449.23	1136.47
9  	29.7829 	3007.11	8217.34	1141.81
10 	29.7829 	3007.71	8229.25	1129.86
11 	29.7829 	3009.7 	8161.13	1113.19
12 	29.7829 	3010.15	7881.29	1152.08
13 	29.7829 	3010.72	7883.35	1163.36
14 	24.7695 	3010.93	7606   	1157.16
15 	24.7695 	3012.33	7861.24	1168.04
16 	24.7695 	3013.58	7704.51	1173.5 
17 	24.7695 	3012   	8254.07	1166.45
18 	24.7695 	3011.7 	8033.49	1190.2 
19 	24.7695 	3011.28	7915.67	1189.97
20 	24.7695 	3007.66	8027.56	1185.84
21 	24.7695 	3006.57	8166.35	1190.67
22 	24.7695 	3010.25	8141.65	1195.88
23 	24.7695 	3011.48	8020.28	1175.22
24 	24.7695 	3016.19	8241.97	1179.33
25 	24.7695 	3021.39	8346.29	1194.98
26 	24.7695 	3018.47	8304.63	1183.61
27 	24.7695 	3016.21	8421.81	1182.78
28 	24.7695 	3019.15	9261.33	1179.55
29 	24.7695 	3011.51	7466.43	1182.76
30 	24.7695 	3013.82	7466.43	1176.4 
31 	24.7695 	3017.26	8191.38	1183.75
32 	24.7695 	3016.5 	7548.14	1187.95
33 	24.7695 	3016.39	7408.73	1186.18
34 	24.7695 	3014.6 	7533.11	1199.57
35 	18.9017 	3015.59	7608.93	1206.47
36 	18.9017 	3018.41	7893.41	1205.74
37 	18.9017 	3021.95	7615.63	1217.99
38 	18.9017 	3028.38	7845.63	1219.37
39 	18.9017 	3031.92	7839.89	1225.81
40 	18.9017 	3030.34	7749.88	1213.08
41 	18.9017 	3035.38	7562.26	1208.27
42 	18.9017 	3031.86	8087.95	1192.96
43 	18.9017 	3029.84	7925.15	1189.86
44 	18.9017 	3029.47	7468.04	1200.31
45 	18.9017 	3029.75	7509.16	1219.83
46 	18.9017 	3034.12	7494.99	1224.05
47 	18.9017 	3033.77	8590.59	1221.99
48 	18.9017 	3034.8 	9049.97	1227.12
49 	18.9017 	3035.37	8087.14	1218.22
50 	18.9017 	3032.85	8006.58	1216.18
51 	18.9017 	3034.02	7969.55	1197.68
52 	18.9017 	3036.51	8181.14	1202.87
53 	18.9017 	3036.4 	8218.61	1215.12
54 	18.9017 	3034.46	8009.47	1226.29
55 	18.9017 	3033.28	8281.06	1225.2 
56 	18.9017 	3032.12	8116.39	1219   
57 	18.9017 	3033.49	8717.29	1204.94
58 	18.9017 	3035.55	8050.02	1227.75
59 	18.9017 	3032.84	9097.11	1231.78
60 	18.9017 	3031.72	8145.7 	1243.11
61 	18.9017 	3029.2 	8270.1 	1251.84
62 	18.9017 	3025.96	8481.53	1232.86
63 	18.9017 	3028   	8219.7 	1235.45
64 	18.9017 	3028.65	7643.88	1232.87
65 	18.9017 	3029.8 	7758.7 	1238.35
66 	18.9017 	3029.44	8623.78	1259.79
67 	18.9017 	3031.26	8706.72	1267.81
68 	18.9017 	3032.52	8651.91	1273.7 
69 	5.8858  	3034.35	8723.81	1261.38
70 	5.8858  	3033.67	8561.97	1255.49
71 	5.8858  	3035.04	8159.46	1253.81
72 	5.8858  	3037.99	8123.93	1250.51
73 	5.8858  	3041.41	8233.62	1248.44
74 	-1.94889	3040.16	8068.64	1257.35
75 	-1.94889	3038.18	7824.59	1267.92
76 	-1.94889	3037.93	9033.27	1268.64
77 	-1.94889	3038.03	8444.54	1276.01
78 	-1.94889	3044.32	7666.8 	1286.68
79 	-1.94889	3042.9 	7764.79	1288.31
80 	-1.94889	3037.89	7837.94	1289.94
81 	-1.94889	3036.17	7480.81	1279.68
82 	-1.94889	3034.51	9161.19	1274.35
83 	-1.94889	3035.87	8127.07	1270.43
84 	-1.94889	3037.56	8182.1 	1263.35
85 	-1.94889	3038.53	8553.23	1257.12
86 	-1.94889	3037.64	8673.17	1256.94
87 	-1.94889	3037.69	8975.21	1282.33
88 	-1.94889	3039.24	8865   	1287.37
89 	-1.94889	3038.28	8593.3 	1252.17
90 	-1.94889	3043.67	8639.72	1274   
91 	-1.94889	3043.53	9434.31	1280.86
92 	-1.94889	3041.81	8239.71	1257.22
93 	-1.94889	3040.36	8195.22	1246.53
94 	-1.94889	3039.42	7771.38	1251.65
95 	-1.94889	3036.69	7322.8 	1247.35
96 	-1.94889	3036.44	7666.69	1237.06
97 	-1.94889	3031.92	7651.15	1231.7 
98 	-1.94889	3029.47	7782.64	1224.91
99 	-1.94889	3030.94	7511.31	1232.59
100	-1.94889	3032.08	7418.76	1213.85
101	-1.94889	3032.37	7328.21	1214.39
102	-1.94889	3029.26	7572.14	1216.05
103	-1.94889	3039.22	8451.53	1241.37
104	-3.53746	3039.03	7978.29	1243.85
105	-3.53746	3039.68	8393.22	1254.51
106	-3.53746	3041.69	8184.78	1270.29
107	-3.53746	3038.65	8778.72	1258.36
108	-3.53746	3038.48	8522.8 	1257.82
109	-3.53746	3039.67	8057.05	1248.93
110	-3.53746	3041.91	7972.02	1248.84
111	-3.53746	3042.41	8378.96	1263.65
112	-3.53746	3041.87	8944.33	1270.82
113	-3.53746	3042.64	8157.43	1271.33
114	-3.53746	3041.81	7862.28	1276.24
115	-3.53746	3037.6 	8432.03	1302.65
116	-3.53746	3033.3 	8188.76	1288.13
117	-3.53746	3032.16	8132.19	1296.95
118	-3.53746	3030.79	9199.44	1284.55
119	-3.53746	3027.46	9235.57	1262.37
120	-3.53746	3029.73	9262.37	1275.61
121	-3.53746	3030.24	9262.37	1294.27
122	-3.53746	3027.64	9290.47	1281.49
123	-3.53746	3028.11	8995.11	1299.62
124	-3.53746	3025.47	8982.17	1276.64
125	-3.53746	3023.45	8377.22	1266.37
126	-3.53746	3026.58	8451.98	1277.53
127	-3.53746	3027.35	8059.17	1290.33
128	-3.53746	3032.18	8100.22	1291.03
129	-3.53746	3035.75	10328.9	1314.35
130	-3.53746	3032.95	8454.48	1285.86
131	-3.53746	3032.95	8991.73	1284.39
132	-3.53746	3032.48	8611.73	1279.71
133	-3.53746	3033.2 	8070.33	1279.88
134	-3.53746	3037.36	8736.73	1281.68
135	-3.53746	3039.09	8844.26	1279.54
136	-5.93024	3039.22	8779.64	1298.12
137	-5.93024	3039.12	8352.74	1304.07
138	-5.93024	3040.04	8173.84	1289.98
139	-5.93024	3042.02	9034.37	1284.2 
140	-5.93024	3036.93	8692.91	1277.05
141	-5.93024	3033.62	8664.34	1279.81
142	-5.93024	3028.77	8494.97	1269.08
143	-5.93024	3026.08	7858.79	1270.07
144	-5.93024	3027.67	7873.47	1256.2 
145	-5.93024	3026.56	8217.58	1266.69
146	-5.93024	3024.91	8868.38	1276.3 
147	-5.93024	3023.58	7913.57	1277.56
148	-5.93024	3025.78	8692.52	1267.74
149	-5.93024	3030.36	8228.48	1281.38
150	-5.93024	3030.55	8870.85	1284.68
151	-5.93024	3035.36	8199.69	1295.25
152	-5.93024	3039.68	8885.48	1302.54
153	-16.3275	3039.22	9049.65	1290.99
154	-16.3275	3037.59	8234.62	1297.63
155	-16.3275	3042.96	9754.29	1340.23
